seq_id,ct10_id,hh10,quarter,veh_tot,pass_veh,ovrlp_pct,best_geo,veh_phh,mipday_phh,veh_lo,veh_medlo,veh_medhi,veh_hi,veh_vhi,comm_veh,mipdaypass,mipdaybest,mipdaycomm,mipdaytot,pass_vmt,comm_vmt,tot_vmt,passvehage,mpg_eff,glpdaypass,co2eqv_day,co2eqv_hh,pass_hybrd,comm_hybrd,tot_hybrd,pass_elect,comm_elect,tot_elect
35172,25025070500,2903,2014_q4,2366.8284,2338.8996,0.3542,645,0.81,19.7404,1095,239,179,121,41,27.9288,24.3709,23.9037,19.772,24.3329,57001.0883,552.2082,57591.7988,7.98,21.4545,2656.8311,24.0598,0.0083,66,0,66,0,0,0
35173,25025070600,1210,2014_q4,1185.1053,1174.632,0.3656,339,0.97,22.2388,544,109,90,54,14,10.4733,22.9266,22.8269,24.045,22.9385,26930.318,251.8305,27184.5379,7.64,21.1136,1275.4963,11.5507,0.0095,51,0,51,0,0,0
35174,25025070700,1238,2014_q4,1293.392,1279.4276,0.3431,339,1.03,24.0002,617,125,91,51,18,13.9644,23.3012,23.4103,44.4145,23.6284,29812.1984,620.2218,30560.7835,7.87,21.7909,1368.1051,12.3893,0.01,38,0,38,1,0,1
35175,25025070800,2044,2014_q4,1553.7988,1525.87,0.3311,392,0.75,17.6418,743,135,104,66,25,27.9288,23.5224,23.2616,26.0218,23.545,35892.1245,726.7576,36584.1927,8.29,21.8471,1642.8766,14.8776,0.0073,46,0,46,0,0,0
35176,25025070900,1728,2014_q4,1355.4695,1351.9784,0.3293,347,0.78,17.8747,713,115,86,59,20,3.4911,22.9163,22.867,0,22.9163,30982.3426,0,31062.3457,8.93,21.8534,1417.7363,12.8388,0.0074,28,0,28,1,0,1
35177,25025071101,2088,2014_q4,1310.6418,1299.0048,0.3427,349,0.62,14.456,627,139,90,53,19,11.637,23.3161,23.1868,51.5067,23.4464,30287.7258,599.3835,30729.8319,8.11,21.9591,1379.2798,12.4905,0.006,40,0,40,1,0,1
35178,25025071201,1304,2014_q4,898.8772,838.3648,0.3544,227,0.64,16.018,408,77,67,40,20,60.5124,25.0281,25.7017,23.3437,24.8907,20982.6781,1412.5833,22373.6827,8.68,21.9911,954.1427,8.6406,0.0066,26,1,27,1,0,1
35179,25025080100,681,2014_q4,834.0809,581.558,0.3899,176,0.85,19.4737,319,67,41,31,7,252.5229,22.9102,22.3689,39.7584,25.1854,13323.6101,10039.9065,21006.6611,11.25,20.3831,653.659,5.9194,0.0087,7,2,9,0,0,0
35180,25025080300,693,2014_q4,515.9773,510.1588,0.3391,132,0.74,14.8106,271,61,29,11,2,5.8185,20.0143,19.7032,53.1661,20.4498,10210.4713,309.347,10551.6326,10.93,20.7096,493.0297,4.4648,0.0064,3,0,3,0,0,0
35181,25025080401,1225,2014_q4,433.3404,400.7568,0.4191,132,0.33,7.8597,202,53,30,23,7,32.5836,23.8172,23.1229,38.2405,24.2022,9544.9049,1246.0132,10487.791,10.87,19.7216,483.9827,4.3829,0.0036,6,0,6,0,0,0
35182,25025080500,1269,2014_q4,958.2401,947.7668,0.3567,255,0.75,16.4741,563,91,59,37,19,10.4733,21.9654,21.8432,0,21.9654,20818.0769,0,21048.1271,11.1,20.7645,1002.5792,9.0792,0.0072,10,0,10,0,0,0
35183,25025080601,882,2014_q4,482.7019,465.2464,0.3594,130,0.53,12.4215,264,35,39,23,6,17.4555,23.4368,22.5703,14.0909,23.1508,10903.8868,245.9637,11174.9351,10.6,21.347,510.7919,4.6256,0.0052,5,0,5,0,0,0
35184,25025080801,927,2014_q4,376.8878,346.6316,0.3645,98,0.37,8.8846,195,42,23,14,8,30.2562,24.0125,24.3453,33.768,24.7522,8323.4913,1021.6914,9328.8022,11.81,19.9015,418.2348,3.7875,0.0041,2,0,2,0,0,0
35185,25025080900,1686,2014_q4,588.516,583.8612,0.3356,153,0.35,8.0015,300,56,33,26,7,4.6548,22.8613,22.1597,8.8174,22.7792,13347.8261,41.0432,13405.9237,9.15,21.3316,625.731,5.6665,0.0034,11,0,11,0,0,0
35186,25025081001,2234,2014_q4,1246.9387,1159.6612,0.3656,336,0.52,11.3557,636,104,68,55,20,87.2775,21.8379,21.6009,53.2895,23.7378,25324.5653,4650.9743,29599.5815,9.81,21.7432,1164.7144,10.5475,0.0047,18,2,20,0,0,0
35187,25025081100,1682,2014_q4,821.5385,778.4816,0.3562,223,0.46,11.9621,382,87,48,48,18,43.0569,26.0046,26.2339,31.1694,26.277,20244.1026,1342.0577,21587.5672,8.84,23.3574,866.7117,7.8488,0.0047,28,0,28,0,0,0
35188,25025081200,1125,2014_q4,1214.9622,1212.6348,0.3631,344,1.08,24.6318,649,137,104,43,14,2.3274,22.8072,23.0388,7.2277,22.7707,27656.8044,16.8217,27665.5398,10.86,20.2875,1363.2449,12.3453,0.011,18,0,18,0,0,0
35189,25025081300,2001,2014_q4,1140.3139,1118.2036,0.3595,308,0.56,12.5004,617,121,69,46,19,22.1103,22.3221,22.7626,13.8691,22.1875,24960.6526,306.65,25300.7147,11.7,20.5848,1212.5767,10.9809,0.0055,7,0,7,0,0,0
35190,25025081400,1300,2014_q4,1032.0151,1014.5596,0.3448,277,0.78,17.7194,538,102,65,44,16,17.4555,22.7172,22.8512,12.6274,22.5639,23047.9533,220.4176,23286.2855,10.6,20.8406,1105.9166,10.015,0.0077,17,2,19,0,0,0
35191,25025081500,839,2014_q4,644.9686,637.9864,0.3522,178,0.76,18.6671,338,63,49,31,13,6.9822,24.562,25.0683,138.6554,25.7198,15670.222,968.1197,16588.4634,10.65,20.0165,782.8653,7.0895,0.0084,5,1,6,0,0,0
35192,25025081700,1473,2014_q4,1061.8962,1050.2592,0.3527,286,0.71,16.6822,578,114,63,54,19,11.637,23.496,23.4203,6.563,23.3449,24676.8902,76.3736,24789.8606,11.07,20.6239,1196.5211,10.8355,0.0074,7,1,8,0,0,0
35193,25025081800,1139,2014_q4,1086.0314,1079.0492,0.3385,278,0.95,21.4759,626,106,53,48,21,6.9822,22.6062,22.3293,2.5995,22.5434,24393.202,18.1502,24482.8403,11.2,19.7989,1232.0477,11.1572,0.0098,3,0,3,0,0,0
35194,25025081900,1256,2014_q4,919.0252,914.3704,0.3423,238,0.73,16.6813,519,91,57,36,16,4.6548,22.8511,22.2893,15.8218,22.8253,20894.3694,73.6473,20977.0259,10.89,19.5821,1067.0148,9.6627,0.0077,5,0,5,0,0,0
35195,25025082000,1158,2014_q4,1086.0798,1074.4428,0.3422,290,0.93,21.2359,607,102,61,48,20,11.637,22.8343,22.9217,28.4835,22.9214,24534.1492,331.4625,24894.4695,11.17,20.514,1195.9688,10.8305,0.0094,8,0,8,0,0,0
35196,25025082100,2035,2014_q4,1587.0621,1571.934,0.3559,426,0.77,17.57,850,204,91,66,23,15.1281,22.8182,22.8105,55.3528,22.9517,35868.7044,837.3827,36425.7732,11.36,20.0048,1793.0046,16.2372,0.008,7,2,9,0,0,0
35197,25025090100,1681,2014_q4,1666.462,1657.1524,0.362,451,0.99,23.8891,908,178,111,87,32,9.3096,24.1304,24.4895,4.7057,24.0988,39987.7503,43.8082,40159.7344,10.95,20.7487,1927.2456,17.4528,0.0104,7,0,7,0,0,0
35198,25025090200,772,2014_q4,688.7294,681.7472,0.3433,179,0.88,20.738,389,70,45,25,16,6.9822,23.5659,24.1009,10.0276,23.4339,16065.9863,70.0147,16139.6159,10.98,20.5163,783.083,7.0915,0.0092,2,0,2,0,0,0
35199,25025090300,1123,2014_q4,1028.4514,1021.4692,0.3494,268,0.91,21.6492,556,112,71,49,19,6.9822,23.7903,23.8164,20.5938,23.7596,24301.0587,143.79,24435.5939,11.38,19.7586,1229.9009,11.1378,0.0099,3,0,3,0,0,0
35200,25025090400,1148,2014_q4,1370.8396,1328.9464,0.3542,362,1.16,26.3167,733,161,90,51,18,41.8932,22.6868,22.7114,65.0068,23.4993,30149.5412,2723.3429,32213.771,11.17,20.1992,1492.6124,13.5169,0.0118,6,0,6,0,0,0
35201,25025090600,720,2014_q4,809.7321,794.604,0.3482,217,1.1,26.9116,450,84,59,31,13,15.1281,24.4651,23.9937,42.1192,24.8756,19440.0663,637.1835,20142.5718,10.88,20.0748,968.3808,8.7695,0.0122,5,0,5,0,0,0
35202,25025090700,1832,2014_q4,1849.8326,1814.9216,0.358,504,0.99,24.4331,944,188,140,98,22,34.911,24.6799,24.6618,31.2767,24.8285,44792.0836,1091.9009,45928.5687,9.22,21.5281,2080.6315,18.8419,0.0103,18,0,18,0,0,0
35203,25025090901,1540,2014_q4,810.8353,800.362,0.2736,163,0.52,11.1783,347,59,54,20,2,10.4733,21.4967,21.443,82.4292,22.1309,17205.1418,863.3057,17944.5149,7.07,21.9907,782.384,7.0851,0.0046,11,0,11,0,0,0
35204,25025091001,1236,2014_q4,1241.691,1216.0896,0.3875,360,0.98,23.317,644,122,113,60,25,25.6014,23.7929,24.0486,51.4617,24.1537,28934.2982,1317.4916,29991.4319,8.92,22.0556,1311.8771,11.8801,0.0096,25,1,26,0,0,0
35205,25025091100,1792,2014_q4,2182.524,2159.25,0.3672,624,1.2,29.6582,1131,215,173,117,36,23.274,24.7152,24.5672,33.9759,24.8762,53366.2956,790.7551,54292.9035,9.25,21.0706,2532.74,22.9361,0.0128,33,0,33,0,0,0
35206,25025091200,1160,2014_q4,1281.8397,1271.3664,0.3683,362,1.1,27.4816,649,108,109,74,30,10.4733,24.9833,24.874,18.1332,24.8837,31762.9282,189.9144,31896.9145,9.83,20.7772,1528.7364,13.844,0.0119,19,0,19,0,0,0
35207,25025091300,790,2014_q4,808.5442,796.9072,0.3491,223,1.01,24.2662,446,99,48,33,17,11.637,24.0259,23.472,132.2205,24.5711,19146.4127,1538.65,19866.8204,10.66,20.5971,929.5671,8.418,0.0107,10,0,10,0,0,0
35208,25025091400,879,2014_q4,1041.3368,1013.408,0.3534,271,1.15,26.9653,563,116,78,43,19,27.9288,23.4481,23.6127,23.3117,23.4461,23762.4921,651.0678,24415.2867,10.89,20.4501,1161.9718,10.5226,0.012,7,0,7,0,0,0
35209,25025091500,1470,2014_q4,1779.3309,1768.8576,0.3596,487,1.2,29.6345,943,172,165,87,24,10.4733,24.6954,24.8531,46.6403,24.9312,43682.646,488.4779,44360.8545,10.49,20.5718,2123.4189,19.2293,0.0131,15,0,15,1,0,1
35210,25025091600,1043,2014_q4,1184.0505,1164.2676,0.3958,357,1.12,29.025,608,128,105,82,25,19.7829,25.9152,25.5223,51.5293,26.2531,30172.2277,1019.399,31084.9962,10.09,20.0845,1502.2646,13.6043,0.013,12,1,13,0,0,0
35211,25025091700,917,2014_q4,1152.8,1148.1452,0.3543,325,1.25,28.9395,635,118,90,44,15,4.6548,23.1516,22.9842,176.0133,23.5832,26581.3984,819.3067,27186.713,10.72,19.6352,1353.7647,12.2595,0.0134,6,2,8,0,0,0
35212,25025091800,1042,2014_q4,1342.8382,1335.856,0.3431,351,1.28,32.4733,735,133,113,62,21,6.9822,25.3698,25.3258,104.7752,25.9638,33890.3995,731.5614,34865.1825,10.6,20.3726,1663.5292,15.0647,0.0145,11,1,12,1,0,1
35213,25025091900,1244,2014_q4,1474.4957,1431.4388,0.3573,389,1.15,27.0734,768,159,94,80,25,43.0569,23.5421,23.288,48.2528,24.1073,33699.0754,2077.616,35546.1102,11.05,19.2828,1747.6227,15.8262,0.0127,7,3,10,0,0,0
35214,25025092000,1532,2014_q4,1861.1308,1847.1664,0.3458,497,1.21,30.2714,1024,175,152,91,37,13.9644,25.0177,25.2027,78.5248,25.3972,46211.8548,1096.5517,47267.5112,10.6,20.6296,2240.0776,20.2858,0.0132,20,1,21,0,0,0
35215,25025092101,2252,2014_q4,2902.8185,2827.178,0.39,857,1.26,30.7358,1465,332,263,133,47,75.6405,24.3935,24.4077,39.8345,24.6292,68964.7665,3013.1015,71494.0974,9.54,20.3829,3383.4542,30.64,0.0136,25,7,32,1,0,1
35216,25025092200,1134,2014_q4,1536.3191,1528.1732,0.3891,472,1.35,32.0724,820,184,118,69,20,8.1459,23.7573,23.9858,27.4395,23.7715,36305.2692,223.5194,36520.6095,10.04,21.0814,1722.1468,15.5955,0.0138,24,1,25,0,0,0
35217,25025092300,956,2014_q4,1153.9758,1146.9936,0.3646,322,1.2,30.7711,606,126,81,75,24,6.9822,25.6426,25.604,0,25.6426,29411.8981,0,29590.9398,11.09,20.0454,1467.2617,13.2873,0.0139,4,1,5,0,0,0
35218,25025092400,1873,2014_q4,1907.1222,1900.14,0.3516,517,1.01,24.8884,1015,203,154,84,36,6.9822,24.642,24.4548,90.2495,24.8674,46823.2499,630.1401,47425.1706,11.2,20.1122,2328.1069,21.083,0.0113,8,3,11,0,0,0
35219,25025100100,1895,2014_q4,1732.1395,1719.3388,0.3682,499,0.91,22.6144,956,185,153,79,24,12.8007,24.851,24.8164,14.4361,24.8134,42727.2885,184.7922,42980.2703,11.27,19.9912,2137.3048,19.3551,0.0102,2,0,2,0,0,0
35220,25025100200,905,2014_q4,940.9177,935.0992,0.3368,233,1.03,24.8381,496,101,70,46,12,5.8185,24.1147,23.6547,149.7708,25.0271,22549.6367,871.4414,23548.4414,10.93,19.7842,1139.7786,10.3216,0.0114,4,2,6,0,0,0
35221,25025100300,1121,2014_q4,1539.8102,1528.1732,0.3348,399,1.36,35.1727,841,148,122,77,25,11.637,25.8623,26.1551,44.7061,26.0721,39522.0738,520.2449,40146.0855,10.83,19.8736,1988.6746,18.0091,0.0161,6,1,7,0,0,0
35222,25025100400,1695,2014_q4,2037.4466,2011.8452,0.352,549,1.19,29.2507,1106,212,146,99,43,25.6014,24.5804,24.5561,108.3341,25.3898,49451.9598,2773.5046,51730.3617,10.44,20.422,2421.5057,21.9288,0.0129,17,2,19,0,0,0
35223,25025100500,2174,2014_q4,2422.0689,2397.6312,0.3416,640,1.1,27.2603,1315,235,180,121,41,24.4377,24.7821,24.7597,23.8537,24.773,59418.3362,582.9296,60001.9129,10.39,20.625,2880.8931,26.0889,0.012,40,1,41,0,0,0
35224,25025100601,2028,2014_q4,2037.3014,2025.6644,0.371,587,1,24.9674,1069,216,173,100,34,11.637,24.9674,25.0678,39.8713,25.0356,50575.5733,463.9823,51005.0629,9.43,20.468,2470.9623,22.3766,0.011,18,2,20,0,0,0
35225,25025100603,754,2014_q4,1325.6184,981.1632,0.3675,282,1.3,35.3851,494,100,91,66,18,344.4552,27.2193,26.9856,51.4305,31.1223,26706.5755,17715.5032,41256.2935,8.75,20.9806,1272.919,11.5273,0.0153,10,0,10,1,0,1
35226,25025100700,1873,2014_q4,2365.6647,2338.8996,0.3754,690,1.25,30.1516,1246,280,192,103,32,26.7651,24.1213,24.1964,57.0722,24.5057,56417.2989,1527.5431,57972.2694,8.67,20.2804,2781.8671,25.1921,0.0135,17,1,18,0,0,0
35227,25025100800,2524,2014_q4,2599.5605,2561.1584,0.3858,762,1.01,25.1898,1312,305,199,157,45,38.4021,24.9404,25.0725,42.4309,25.203,63876.315,1629.4357,65516.7233,8.99,21.3646,2989.8223,27.0753,0.0107,44,4,48,0,0,0
35228,25025100900,1610,2014_q4,1909.5101,1894.382,0.3707,557,1.18,28.6264,995,224,150,86,27,15.1281,24.2597,24.4833,102.4752,25.0085,45957.139,1550.2551,47753.9833,9.7,20.5769,2233.4332,20.2256,0.0126,20,0,20,0,0,0
35229,25025101001,2127,2014_q4,2820.5588,2792.63,0.3483,748,1.31,30.0878,1570,308,219,102,32,27.9288,22.9678,23.0571,114.2677,23.5959,64140.5673,3191.3597,66553.6234,10.96,20.5267,3124.7312,28.2971,0.0133,8,3,11,0,0,0
35230,25025101002,1968,2014_q4,2396.8184,2364.2348,0.3799,705,1.2,28.4562,1274,278,193,105,37,32.5836,23.7135,23.5867,65.712,24.14,56064.2819,2141.1335,57859.1962,10.79,20.0708,2793.3217,25.2959,0.0129,10,5,15,0,0,0
35231,25025101101,1048,2014_q4,1386.6232,1377.3136,0.3345,358,1.31,34.302,750,140,85,85,29,9.3096,26.1847,25.7649,33.5644,26.2214,36064.5434,312.4711,36359.2016,11.29,19.6207,1838.0856,16.6454,0.0159,3,1,4,0,0,0
35232,25025101102,1511,2014_q4,1690.6755,1663.9104,0.3343,425,1.1,27.2352,911,177,119,79,29,26.7651,24.7593,24.4893,97.4947,25.6113,41197.2568,2609.4554,43300.3974,11.3,20.0471,2055.0255,18.61,0.0123,5,1,6,0,0,0
35233,25025110103,2186,2014_q4,2565.0609,2522.004,0.3687,725,1.15,27.1499,1309,313,194,105,37,43.0569,23.6086,23.4899,49.5648,24.1072,59540.9836,2134.1066,61836.4361,9.77,22.3693,2661.7242,24.1041,0.011,71,8,79,0,0,0
35234,25025110201,815,2014_q4,1066.5389,1051.4108,0.3836,322,1.29,33.1678,557,127,97,54,18,15.1281,25.7115,25.592,56.9646,25.8005,27033.3488,861.7662,27517.2369,10.57,20.6035,1312.0775,11.882,0.0146,7,0,7,1,0,1
35235,25025110301,898,2014_q4,1422.3712,1408.4068,0.3818,417,1.57,35.631,746,161,106,58,21,13.9644,22.6949,22.5943,30.8401,22.7641,31963.6515,430.6635,32379.0002,9.81,21.5111,1485.9114,13.4562,0.015,21,1,22,0,0,0
35236,25025110401,1285,2014_q4,2016.6089,2001.4808,0.3566,556,1.56,37.9816,1054,238,144,90,33,15.1281,24.3472,24.4183,29.3059,24.3943,48730.4533,443.3426,49193.7625,9.98,21.2159,2296.8788,20.8002,0.0162,28,1,29,0,0,0
35237,25025110403,1675,2014_q4,2510.8147,2479.3948,0.3734,741,1.48,36.6529,1290,288,200,123,48,31.4199,24.7655,24.7787,19.7229,24.7348,61403.4519,619.6915,62104.4994,9.29,21.2994,2882.8726,26.1068,0.0156,51,0,51,0,0,0
35238,25025110501,1300,2014_q4,1993.5527,1980.752,0.373,583,1.52,37.0713,1017,206,172,95,36,12.8007,24.389,23.9954,17.2875,24.3348,48308.5605,221.2921,48512.7062,8.8,22.2801,2168.2368,19.6352,0.0151,52,1,53,0,0,0
35239,25025110502,1580,2014_q4,2204.5375,2168.4628,0.384,657,1.37,33.0787,1121,245,187,105,35,36.0747,24.145,24.1481,87.086,25.3404,52357.5343,3141.6013,55863.8621,9.46,21.2185,2467.5428,22.3457,0.0141,62,6,68,0,0,0
35240,25025110601,1235,2014_q4,1483.3697,1472.8964,0.39,457,1.19,28.5163,753,169,128,70,23,10.4733,23.9633,23.7834,56.3,24.0924,35295.4583,589.6468,35737.9362,7.67,21.6306,1631.7347,14.7767,0.012,30,2,32,0,0,0
35241,25025110607,2089,2014_q4,2918.7594,2860.5744,0.3869,876,1.37,33.6656,1445,333,251,147,43,58.185,24.5734,24.5344,26.9508,24.6171,70294.039,1568.1323,71851.392,8.76,22.1385,3175.1946,28.754,0.0138,108,1,109,0,0,0
35242,25025120103,660,2014_q4,948.991,942.0088,0.3551,263,1.43,33.3944,459,100,82,36,11,6.9822,23.3527,22.7557,27.9746,23.4155,21998.4489,195.3243,22221.0988,8.3,23.4115,939.6415,8.5092,0.0129,67,1,68,1,0,1
35243,25025120104,1000,2014_q4,1050.2955,1046.8044,0.3595,304,1.05,23.5905,529,131,65,36,10,3.4911,22.4671,22.2065,0,22.4671,23518.6591,0,23597.094,9.03,24.141,974.2197,8.8224,0.0088,51,1,52,2,0,2
35244,25025120105,898,2014_q4,1571.4721,1505.1412,0.3622,442,1.68,36.564,751,174,96,57,10,66.3309,21.7643,21.8396,20.8456,21.7112,32758.3446,1382.7074,34118.5451,7.85,22.567,1451.6027,13.1455,0.0146,87,1,88,1,0,1
35245,25025120201,1659,2014_q4,1536.3675,1523.5668,0.3538,423,0.92,21.672,785,165,125,60,23,12.8007,23.5565,23.1865,33.4893,23.6615,35889.9013,428.6865,36352.7596,9.4,23.3836,1534.8326,13.8992,0.0084,50,0,50,0,0,0
35246,25025120301,1784,2014_q4,1951.4759,1887.4724,0.3679,544,1.06,25.7383,933,214,136,98,34,64.0035,24.2814,24.1902,20.826,24.1696,45830.4723,1332.9369,47166.3919,9.92,21.927,2090.1389,18.928,0.0106,65,2,67,1,0,1
35247,25025120400,2710,2014_q4,2873.5929,2839.8456,0.3669,831,1.05,22.1009,1476,334,188,83,23,33.7473,21.0485,20.976,35.3862,21.2349,59774.4901,1194.1887,61020.4579,8.7,23.1946,2577.0814,23.3376,0.0086,157,1,158,1,0,1
35248,25025120500,852,2014_q4,887.9925,877.5192,0.3727,255,1.03,25.4641,431,99,72,41,20,10.4733,24.7224,24.7761,47.6135,25.1535,21694.3807,498.6705,22336.1193,10.01,21.2155,1022.5725,9.2603,0.0109,21,0,21,0,0,0
35249,25025120600,1054,2014_q4,1121.531,1119.2036,0.3653,332,1.06,24.2613,561,140,69,45,13,2.3274,22.888,22.8727,26.9611,22.8995,25616.332,62.7493,25682.4991,8.87,22.6975,1128.598,10.2204,0.0097,63,0,63,1,0,1
35250,25025120700,983,2014_q4,1065.0827,968.4956,0.3547,272,0.99,21.1077,497,101,67,32,9,96.5871,21.3209,21.1436,121.6324,27.194,20649.1978,11748.1208,28963.8589,9.04,23.198,890.1292,8.0609,0.0082,39,21,60,0,0,0
35251,25025130100,2668,2014_q4,3337.845,3288.9696,0.3836,1021,1.23,29.1911,1712,384,252,165,41,48.8754,23.7326,23.8009,92.7974,24.3925,78055.7999,4535.51,81418.3842,8.5,21.3069,3663.4044,33.1752,0.0124,67,3,70,2,0,2
35252,25025130200,1829,2014_q4,3184.416,3161.142,0.3565,903,1.73,41.3557,1663,352,233,147,36,23.274,23.905,23.8883,68.601,24.165,75567.0995,1596.6197,76951.4126,8.23,21.1779,3568.1997,32.313,0.0177,75,1,76,0,0,0
35253,25025130300,1756,2014_q4,3085.3058,3069.014,0.3845,940,1.75,43.21,1535,362,277,148,52,16.2918,24.6914,24.5222,21.3502,24.6719,75778.2523,347.8332,76120.3562,8.12,21.0697,3596.5461,32.5697,0.0185,66,0,66,0,0,0
35254,25025130402,2102,2014_q4,3385.6777,3277.4536,0.3822,986,1.56,37.6314,1737,376,268,161,58,108.2241,24.1227,24.0505,42.1908,24.7471,79061.03,4566.0614,83785.7046,8.72,21.088,3749.0931,33.9512,0.0162,55,4,59,0,1,1
35255,25025130404,1258,2014_q4,1890.8539,1868.7436,0.3857,569,1.49,35.8881,978,226,166,87,24,22.1103,24.086,24.386,93.1828,25.2637,45010.5583,2060.2997,47769.9657,8.97,21.2527,2117.8743,19.1791,0.0152,24,4,28,1,0,1
35256,25025130406,2112,2014_q4,1688.4513,1668.6684,0.3642,474,0.79,20.0406,865,163,160,90,31,19.7829,25.3678,25.0113,105.2597,26.1176,42330.4462,2082.3421,44098.2957,8.68,21.7725,1944.2148,17.6065,0.0083,24,2,26,0,0,0
35257,25025140102,1548,2014_q4,2883.2271,2698.1988,0.3648,755,1.74,44.8238,1409,281,250,151,40,185.0283,25.7608,26.1601,35.3273,26.0115,69507.7596,6536.5503,74997.0617,9.41,20.5455,3383.1186,30.637,0.0198,19,0,19,0,0,0
35258,25025140105,1274,2014_q4,2219.6414,2170.766,0.3776,628,1.7,43.1667,1154,248,205,113,38,48.8754,25.3922,25.2139,60.9077,26.0458,55120.5244,2976.8882,57812.336,9.73,21.267,2591.828,23.4712,0.0184,23,9,32,0,0,0
35259,25025140106,791,2014_q4,388.1013,386.9376,0.394,117,0.49,13.4356,199,37,47,23,8,1.1637,27.4195,27.9962,0,27.4195,10609.6355,0,10641.5436,10.79,20.615,514.6565,4.6606,0.0059,3,0,3,0,0,0
35260,25025140107,977,2014_q4,1688.3602,1662.7588,0.3643,483,1.7,40.7803,905,161,152,73,20,25.6014,23.9884,23.9718,75.1412,24.4701,39886.9232,1923.7199,41314.3429,9.98,20.7203,1925.0212,17.4327,0.0178,19,5,24,1,0,1
35261,25025140201,861,2014_q4,1367.9293,1273.6696,0.3763,375,1.48,39.252,649,142,129,77,24,94.2597,26.5216,26.7254,53.9283,28.1912,33779.7557,5083.2654,38563.5685,9.87,20.5301,1645.3778,14.9003,0.0173,6,1,7,0,0,0
35262,25025140202,1952,2014_q4,3755.7427,3719.668,0.3748,1089,1.91,50.6295,1919,408,365,206,79,36.0747,26.5076,26.5823,88.3429,27.1145,98599.4715,3186.9436,101835.0854,9.6,20.5531,4797.3131,43.4437,0.0223,39,10,49,0,0,0
35263,25025140300,2353,2014_q4,3482.521,3363.8236,0.351,929,1.43,37.7138,1815,322,268,195,74,118.6974,26.3733,26.4577,63.9202,27.5977,88715.1289,7587.1615,96109.5698,10.51,20.2113,4389.3765,39.7495,0.0169,19,8,27,0,0,0
35264,25025140400,2743,2014_q4,3440.1438,3409.8876,0.3611,968,1.24,30.5894,1813,382,286,162,57,30.2562,24.6689,24.7481,106.5579,25.1779,84118.1762,3224.0371,86615.5966,10.29,20.4555,4112.2483,37.2399,0.0136,20,3,23,0,0,0
35265,25025160101,2014,2014_q4,2705.6612,2624.8196,0.3702,766,1.3,30.7583,1500,321,214,119,41,80.8416,23.6602,23.7247,35.4815,23.8267,62103.7567,2868.3812,64466.9777,11.09,20.0556,3096.5741,28.0421,0.0139,14,0,14,0,0,0
35266,25025160200,1181,2014_q4,1077.8915,1006.0323,0.3801,303,0.85,21.0764,561,110,86,58,17,71.8592,24.7958,24.9073,35.4216,25.3158,24945.3757,2545.3678,27287.6856,11.47,20.3456,1226.0813,11.1032,0.0094,7,0,7,0,0,0
35267,25025160300,1197,2014_q4,1504.0644,1377.0276,0.3709,408,1.15,26.6805,757,128,103,72,33,127.0368,23.2004,23.1862,35.179,24.1182,31947.5911,4469.0276,36275.326,8.71,21.4863,1486.8806,13.4649,0.0112,23,0,23,0,0,0
35268,25025160400,943,2014_q4,978.8057,754.2457,0.4126,245,0.8,19.7952,404,96,69,41,13,224.56,24.744,24.9585,32.4049,25.9254,18663.0556,7276.8443,25375.9293,11.35,20.7205,900.7055,8.1566,0.0086,1,0,1,0,0,0
35269,25025160501,1867,2014_q4,2240.5345,2189.2065,0.397,696,1.17,27.1449,1251,267,172,105,45,51.328,23.2008,23.4295,29.2921,23.2931,50791.3422,1503.5049,52188.9942,10.87,20.1108,2525.5721,22.8712,0.0123,13,0,13,0,0,0
35270,25025160502,1476,2014_q4,2467.6403,1986.4403,0.3677,582,1.35,33.5293,1097,217,174,107,38,481.2,24.8365,24.9201,62.5459,30.3653,49336.2245,30097.0871,74930.638,10.4,20.0753,2457.5608,22.2553,0.0151,27,0,27,0,0,0
35271,25025160601,1470,2014_q4,1790.9057,1761.3921,0.3918,559,1.2,29.6124,944,209,149,99,32,29.5136,24.677,24.4969,25.1726,24.6833,43465.8729,742.934,44205.4627,9.91,21.4735,2024.164,18.3305,0.0125,17,0,17,0,0,0
35272,25025160602,1683,2014_q4,2322.4108,2241.5692,0.387,695,1.33,31.714,1269,259,180,126,35,80.8416,23.8451,23.8378,31.1218,24.0771,53450.4417,2515.9361,55916.9171,10.26,20.9123,2555.936,23.1461,0.0138,23,0,23,0,0,0
35273,25025170100,2852,2014_q4,3913.8285,3795.0424,0.4024,1179,1.33,31.5312,1992,462,309,200,64,118.7861,23.7077,23.7227,32.8088,23.9401,89971.7267,3897.2294,93697.4457,9.68,20.4264,4404.6814,39.8881,0.014,23,1,24,0,0,0
35274,25025170200,1728,2014_q4,2265.2202,2208.7674,0.3791,659,1.28,29.012,1211,242,170,94,31,56.4528,22.6656,22.5111,36.6637,22.9721,50063.0384,2069.7685,52036.865,9.55,20.7059,2417.8206,21.8954,0.0127,20,0,20,0,0,0
35275,25025170300,3586,2014_q4,5871.1963,5611.2782,0.3694,1641,1.56,38.3298,2964,581,454,283,114,259.9181,24.5704,24.6414,44.5169,25.503,137871.3499,11570.7481,149733.1192,9.16,20.9017,6596.183,59.734,0.0167,46,4,50,0,0,0
