muni_id,municipal,owner_type,owner_ty_te,fuel,hybrid,veh_tot,dvmtmpg_vh,dvmt_mean,mpg_mean,glpday_val,year_q
302,TYRINGHAM,1,Noncommercial,Gasoline,1,7,1,39.8521,48.6001,0.82,2014_q2
302,TYRINGHAM,2,Commercial,Diesel,0,1,0,,,,2014_q2
302,TYRINGHAM,2,Commercial,Flexfuel,0,2,1,28.8234,17.6831,1.63,2014_q2
302,TYRINGHAM,2,Commercial,Gasoline,0,7,2,27.6612,17.1809,3.22,2014_q2
303,UPTON,1,Noncommercial,Diesel,0,125,42,30.0411,20.1715,62.55,2014_q2
303,UPTON,1,Noncommercial,Flexfuel,0,318,113,36.7177,17.1422,242.04,2014_q2
303,UPTON,1,Noncommercial,Gasoline,0,5393,2091,33.8075,20.1868,3501.86,2014_q2
303,UPTON,1,Noncommercial,Gasoline,1,127,47,43.1217,35.8141,56.59,2014_q2
303,UPTON,1,Noncommercial,Other,0,2,0,,,,2014_q2
303,UPTON,2,Commercial,Diesel,0,31,7,45.1269,16.5041,19.14,2014_q2
303,UPTON,2,Commercial,Flexfuel,0,18,7,38.2938,13.5382,19.8,2014_q2
303,UPTON,2,Commercial,Gasoline,0,136,60,33.3256,16.3028,122.65,2014_q2
303,UPTON,2,Commercial,Gasoline,1,2,0,,,,2014_q2
303,UPTON,2,Commercial,Other,0,1,0,,,,2014_q2
304,UXBRIDGE,1,Noncommercial,Diesel,0,226,66,31.9236,17.7547,118.67,2014_q2
304,UXBRIDGE,1,Noncommercial,Elect,0,2,0,33.9023,,,2014_q2
304,UXBRIDGE,1,Noncommercial,Flexfuel,0,643,247,36.741,17.8165,509.36,2014_q2
304,UXBRIDGE,1,Noncommercial,Gasoline,0,10172,3939,33.9587,20.1715,6631.29,2014_q2
304,UXBRIDGE,1,Noncommercial,Gasoline,1,145,55,45.8232,40.3115,62.52,2014_q2
304,UXBRIDGE,1,Noncommercial,Other,0,3,0,,,,2014_q2
304,UXBRIDGE,2,Commercial,Diesel,0,39,7,34.1812,11.7519,20.36,2014_q2
304,UXBRIDGE,2,Commercial,Flexfuel,0,47,16,60.6165,14.5691,66.57,2014_q2
304,UXBRIDGE,2,Commercial,Gasoline,0,250,94,42.4466,16.9902,234.84,2014_q2
304,UXBRIDGE,2,Commercial,Gasoline,1,6,0,,,,2014_q2
304,UXBRIDGE,2,Commercial,Other,0,1,0,,,,2014_q2
305,WAKEFIELD,1,Noncommercial,Diesel,0,116,36,29.5513,20.0197,53.14,2014_q2
305,WAKEFIELD,1,Noncommercial,Elect,0,2,0,,,,2014_q2
305,WAKEFIELD,1,Noncommercial,Flexfuel,0,686,239,29.7138,17.2767,411.05,2014_q2
305,WAKEFIELD,1,Noncommercial,Gasoline,0,16595,6661,26.7577,20.4504,8715.37,2014_q2
305,WAKEFIELD,1,Noncommercial,Gasoline,1,250,93,33.6986,39.9384,78.47,2014_q2
305,WAKEFIELD,2,Commercial,Diesel,0,63,10,30.1464,12.8447,23.47,2014_q2
305,WAKEFIELD,2,Commercial,Flexfuel,0,124,36,49.4582,14.8647,119.78,2014_q2
305,WAKEFIELD,2,Commercial,Gasoline,0,684,249,32.5379,17.1124,473.455,2014_q2
305,WAKEFIELD,2,Commercial,Gasoline,1,7,3,58.6507,40.9191,4.3,2014_q2
305,WAKEFIELD,2,Commercial,Other,0,4,0,,,,2014_q2
306,WALES,1,Noncommercial,Diesel,0,38,9,24.2435,18.9567,11.51,2014_q2
306,WALES,1,Noncommercial,Flexfuel,0,100,40,34.3336,18.282,75.12,2014_q2
306,WALES,1,Noncommercial,Gasoline,0,1412,531,37.3744,19.7727,1003.7,2014_q2
306,WALES,1,Noncommercial,Gasoline,1,13,9,52.7323,38.5532,12.31,2014_q2
306,WALES,2,Commercial,Diesel,0,2,0,,,,2014_q2
306,WALES,2,Commercial,Flexfuel,0,4,2,52.6078,24.4687,4.3,2014_q2
306,WALES,2,Commercial,Gasoline,0,18,8,27.4782,15.5135,14.17,2014_q2
307,WALPOLE,1,Noncommercial,Diesel,0,140,45,38.0845,17.8002,96.28,2014_q2
307,WALPOLE,1,Noncommercial,Elect,0,6,0,17.2012,,,2014_q2
307,WALPOLE,1,Noncommercial,Flexfuel,0,805,279,34.7229,17.1993,563.26,2014_q2
307,WALPOLE,1,Noncommercial,Gasoline,0,16104,6383,30.0567,20.0828,9553.05,2014_q2
307,WALPOLE,1,Noncommercial,Gasoline,1,307,104,37.1082,36.7548,105,2014_q2
307,WALPOLE,1,Noncommercial,Other,0,2,0,,,,2014_q2
307,WALPOLE,2,Commercial,Diesel,0,102,19,27.8051,14.5777,36.24,2014_q2
307,WALPOLE,2,Commercial,Flexfuel,0,172,43,54.2175,15.5745,149.69,2014_q2
307,WALPOLE,2,Commercial,Gasoline,0,780,272,36.9901,17.1102,588.03,2014_q2
307,WALPOLE,2,Commercial,Gasoline,1,8,0,,,,2014_q2
307,WALPOLE,2,Commercial,Other,0,8,0,,,,2014_q2
308,WALTHAM,1,Noncommercial,Diesel,0,250,72,26.7553,20.6715,93.19,2014_q2
308,WALTHAM,1,Noncommercial,Elect,0,5,0,13.6988,,,2014_q2
308,WALTHAM,1,Noncommercial,Flexfuel,0,1177,416,30.2689,17.7483,709.47,2014_q2
308,WALTHAM,1,Noncommercial,Gasoline,0,33763,13444,25.2098,21.0583,16094.4,2014_q2
308,WALTHAM,1,Noncommercial,Gasoline,1,761,273,33.1757,40.9114,221.38,2014_q2
308,WALTHAM,2,Commercial,Diesel,0,196,29,33.7777,14.2481,68.75,2014_q2
308,WALTHAM,2,Commercial,Elect,0,1,0,19.5457,,,2014_q2
308,WALTHAM,2,Commercial,Flexfuel,0,713,216,60.8001,18.612,705.61,2014_q2
308,WALTHAM,2,Commercial,Gasoline,0,2096,801,45.6837,18.827,1943.62,2014_q2
308,WALTHAM,2,Commercial,Gasoline,1,100,23,77.1003,20.8306,85.13,2014_q2
308,WALTHAM,2,Commercial,Other,0,18,0,,,,2014_q2
309,WARE,1,Noncommercial,Diesel,0,117,39,29.1182,17.0512,66.6,2014_q2
309,WARE,1,Noncommercial,Flexfuel,0,417,164,36.5191,17.6296,339.72,2014_q2
309,WARE,1,Noncommercial,Gasoline,0,6684,2663,31.0737,19.6504,4211.07,2014_q2
309,WARE,1,Noncommercial,Gasoline,1,51,15,44.0342,41.7254,15.83,2014_q2
309,WARE,1,Noncommercial,Other,0,4,0,,,,2014_q2
309,WARE,2,Commercial,Diesel,0,13,0,,,,2014_q2
309,WARE,2,Commercial,Flexfuel,0,11,6,28.6784,14.209,12.11,2014_q2
309,WARE,2,Commercial,Gasoline,0,111,45,27.2387,16.2824,75.28,2014_q2
309,WARE,2,Commercial,Gasoline,1,2,1,4.9261,27.3672,0.18,2014_q2
309,WARE,2,Commercial,Other,0,2,0,,,,2014_q2
310,WAREHAM,1,Noncommercial,Diesel,0,218,69,33.7172,16.2066,143.552,2014_q2
310,WAREHAM,1,Noncommercial,Elect,0,2,0,,,,2014_q2
310,WAREHAM,1,Noncommercial,Flexfuel,0,934,334,37.9224,17.3021,732.054,2014_q2
310,WAREHAM,1,Noncommercial,Gasoline,0,15923,5702,34.977,20.1433,9901,2014_q2
310,WAREHAM,1,Noncommercial,Gasoline,1,220,82,46.2607,39.3627,96.37,2014_q2
310,WAREHAM,1,Noncommercial,Other,0,6,0,,,,2014_q2
310,WAREHAM,2,Commercial,Diesel,0,47,8,62.1353,14.5134,34.25,2014_q2
310,WAREHAM,2,Commercial,Flexfuel,0,55,14,63.6174,15.6776,56.81,2014_q2
310,WAREHAM,2,Commercial,Gasoline,0,394,135,41.2379,17.1054,325.46,2014_q2
310,WAREHAM,2,Commercial,Gasoline,1,5,3,29.1913,30.6202,2.86,2014_q2
310,WAREHAM,2,Commercial,Other,0,1,0,,,,2014_q2
311,WARREN,1,Noncommercial,Diesel,0,65,29,33.6181,16.5522,58.9,2014_q2
311,WARREN,1,Noncommercial,Flexfuel,0,176,79,36.406,18.4246,156.1,2014_q2
311,WARREN,1,Noncommercial,Gasoline,0,3470,1364,36.0566,20.0173,2456.94,2014_q2
311,WARREN,1,Noncommercial,Gasoline,1,47,14,60.5506,39.1009,21.68,2014_q2
311,WARREN,2,Commercial,Diesel,0,6,2,45.5994,11.6922,7.8,2014_q2
311,WARREN,2,Commercial,Flexfuel,0,13,3,49.3256,15.7422,9.4,2014_q2
311,WARREN,2,Commercial,Gasoline,0,50,19,40.2036,16.8031,45.46,2014_q2
311,WARREN,2,Commercial,Other,0,2,0,,,,2014_q2
312,WARWICK,1,Noncommercial,Diesel,0,27,7,48.2219,23.3117,14.48,2014_q2
312,WARWICK,1,Noncommercial,Flexfuel,0,41,22,37.3764,17.7063,46.44,2014_q2
312,WARWICK,1,Noncommercial,Gasoline,0,624,240,35.606,19.7917,431.77,2014_q2
312,WARWICK,1,Noncommercial,Gasoline,1,15,3,38.5953,47.2595,2.45,2014_q2
312,WARWICK,2,Commercial,Gasoline,0,3,1,18.1917,18.563,0.98,2014_q2
312,WARWICK,2,Commercial,Gasoline,1,1,0,,,,2014_q2
313,WASHINGTON,1,Noncommercial,Diesel,0,17,5,29.6954,13.0357,11.39,2014_q2
313,WASHINGTON,1,Noncommercial,Flexfuel,0,25,9,38.7912,15.1069,23.11,2014_q2
313,WASHINGTON,1,Noncommercial,Gasoline,0,481,208,29.7931,19.798,313.01,2014_q2
313,WASHINGTON,1,Noncommercial,Gasoline,1,10,4,46.6479,43.8008,4.26,2014_q2
313,WASHINGTON,2,Commercial,Diesel,0,5,2,24.9619,13.9843,3.57,2014_q2
313,WASHINGTON,2,Commercial,Flexfuel,0,3,0,,,,2014_q2
313,WASHINGTON,2,Commercial,Gasoline,0,15,0,,,,2014_q2
313,WASHINGTON,2,Commercial,Other,0,1,0,,,,2014_q2
314,WATERTOWN,1,Noncommercial,Diesel,0,138,49,31.3321,22.9728,66.83,2014_q2
314,WATERTOWN,1,Noncommercial,Elect,0,3,0,19.9243,,,2014_q2
314,WATERTOWN,1,Noncommercial,Flexfuel,0,452,170,25.6342,17.7812,245.08,2014_q2
314,WATERTOWN,1,Noncommercial,Gasoline,0,18417,7413,23.5598,21.6175,8079.03,2014_q2
314,WATERTOWN,1,Noncommercial,Gasoline,1,601,265,29.0736,42.7435,180.25,2014_q2
314,WATERTOWN,1,Noncommercial,Other,0,2,1,48.3959,11.6057,4.17,2014_q2
314,WATERTOWN,2,Commercial,Diesel,0,58,4,31.6261,13.7804,9.18,2014_q2
314,WATERTOWN,2,Commercial,Elect,0,1,0,,,,2014_q2
314,WATERTOWN,2,Commercial,Flexfuel,0,194,42,41.6358,15.5261,112.63,2014_q2
314,WATERTOWN,2,Commercial,Gasoline,0,1005,408,29.8786,19.2294,633.951,2014_q2
314,WATERTOWN,2,Commercial,Gasoline,1,27,11,44.6242,42.1706,11.64,2014_q2
314,WATERTOWN,2,Commercial,Other,0,13,0,,,,2014_q2
315,WAYLAND,1,Noncommercial,Diesel,0,119,42,33.7751,22.7114,62.46,2014_q2
315,WAYLAND,1,Noncommercial,Elect,0,9,0,30.9759,,,2014_q2
315,WAYLAND,1,Noncommercial,Flexfuel,0,283,115,32.2445,17.0889,216.99,2014_q2
315,WAYLAND,1,Noncommercial,Gasoline,0,9045,3569,28.4465,20.2231,5020.29,2014_q2
315,WAYLAND,1,Noncommercial,Gasoline,1,482,197,32.1389,38.9575,162.52,2014_q2
315,WAYLAND,2,Commercial,Diesel,0,23,7,35.8605,14.654,17.13,2014_q2
315,WAYLAND,2,Commercial,Flexfuel,0,28,6,29.8455,13.5149,13.25,2014_q2
315,WAYLAND,2,Commercial,Gasoline,0,288,97,32.021,16.8641,184.18,2014_q2
315,WAYLAND,2,Commercial,Gasoline,1,6,4,42.5606,35.6155,4.78,2014_q2
315,WAYLAND,2,Commercial,Other,0,3,0,,,,2014_q2
316,WEBSTER,1,Noncommercial,Diesel,0,108,26,41.1465,17.9108,59.73,2014_q2
316,WEBSTER,1,Noncommercial,Flexfuel,0,564,216,36.6316,17.9966,439.662,2014_q2
316,WEBSTER,1,Noncommercial,Gasoline,0,10959,4296,33.7558,20.5791,7046.7,2014_q2
316,WEBSTER,1,Noncommercial,Gasoline,1,105,40,41.9006,42.4955,39.44,2014_q2
316,WEBSTER,1,Noncommercial,Other,0,3,0,,,,2014_q2
316,WEBSTER,2,Commercial,Diesel,0,35,4,30.3782,13.3677,9.09,2014_q2
316,WEBSTER,2,Commercial,Flexfuel,0,54,18,52.1511,15.7451,59.62,2014_q2
316,WEBSTER,2,Commercial,Gasoline,0,354,147,39.9916,18.9229,310.67,2014_q2
316,WEBSTER,2,Commercial,Gasoline,1,5,2,56.7621,37.2211,3.05,2014_q2
316,WEBSTER,2,Commercial,Other,0,2,0,,,,2014_q2
317,WELLESLEY,1,Noncommercial,Diesel,0,205,78,31.6852,25.17,98.19,2014_q2
317,WELLESLEY,1,Noncommercial,Elect,0,25,0,37.7769,,,2014_q2
317,WELLESLEY,1,Noncommercial,Flexfuel,0,442,153,32.6263,16.5374,301.85,2014_q2
317,WELLESLEY,1,Noncommercial,Gasoline,0,15141,5873,26.482,19.6378,7919.89,2014_q2
317,WELLESLEY,1,Noncommercial,Gasoline,1,653,236,31.1848,36.3079,202.7,2014_q2
317,WELLESLEY,2,Commercial,Diesel,0,45,4,61.4619,13.2819,18.51,2014_q2
317,WELLESLEY,2,Commercial,Flexfuel,0,85,19,32.8941,16.2166,38.54,2014_q2
317,WELLESLEY,2,Commercial,Gasoline,0,702,259,26.3995,17.8945,382.1,2014_q2
317,WELLESLEY,2,Commercial,Gasoline,1,25,10,33.9558,30.1294,11.27,2014_q2
317,WELLESLEY,2,Commercial,Other,0,5,0,,,,2014_q2
318,WELLFLEET,1,Noncommercial,Diesel,0,67,16,34.2525,15.5959,35.14,2014_q2
318,WELLFLEET,1,Noncommercial,Flexfuel,0,113,59,35.3799,16.5813,125.89,2014_q2
318,WELLFLEET,1,Noncommercial,Gasoline,0,2730,1078,27.6487,19.5259,1526.45,2014_q2
318,WELLFLEET,1,Noncommercial,Gasoline,1,110,44,33.8466,44.857,33.2,2014_q2
318,WELLFLEET,2,Commercial,Diesel,0,9,1,10.2559,13.4946,0.76,2014_q2
318,WELLFLEET,2,Commercial,Flexfuel,0,5,1,54.0765,16.8463,3.21,2014_q2
318,WELLFLEET,2,Commercial,Gasoline,0,67,27,26.1516,16.7004,42.28,2014_q2
318,WELLFLEET,2,Commercial,Gasoline,1,1,1,44.1048,45.9425,0.96,2014_q2
319,WENDELL,1,Noncommercial,Diesel,0,22,8,20.224,15.3067,10.57,2014_q2
319,WENDELL,1,Noncommercial,Flexfuel,0,22,10,41.2339,18.2612,22.58,2014_q2
319,WENDELL,1,Noncommercial,Gasoline,0,750,283,36.6964,21.2657,488.35,2014_q2
319,WENDELL,1,Noncommercial,Gasoline,1,26,12,51.9415,42.3149,14.73,2014_q2
319,WENDELL,2,Commercial,Diesel,0,1,0,,,,2014_q2
319,WENDELL,2,Commercial,Gasoline,0,10,0,,,,2014_q2
320,WENHAM,1,Noncommercial,Diesel,0,32,13,43.0694,25.8974,21.62,2014_q2
320,WENHAM,1,Noncommercial,Elect,0,2,0,53.983,,,2014_q2
320,WENHAM,1,Noncommercial,Flexfuel,0,106,46,32.0176,17.0642,86.31,2014_q2
320,WENHAM,1,Noncommercial,Gasoline,0,2559,938,29.2647,20.1353,1363.29,2014_q2
320,WENHAM,1,Noncommercial,Gasoline,1,59,17,30.5541,41.7876,12.43,2014_q2
320,WENHAM,2,Commercial,Diesel,0,7,1,38.1221,14.5504,2.62,2014_q2
320,WENHAM,2,Commercial,Flexfuel,0,17,4,42.7209,15.4506,11.06,2014_q2
320,WENHAM,2,Commercial,Gasoline,0,74,24,29.4121,17.2168,41,2014_q2
320,WENHAM,2,Commercial,Gasoline,1,2,0,,,,2014_q2
320,WENHAM,2,Commercial,Other,0,5,0,,,,2014_q2
321,WEST BOYLSTON,1,Noncommercial,Diesel,0,66,18,34.7183,16.8946,36.99,2014_q2
321,WEST BOYLSTON,1,Noncommercial,Flexfuel,0,250,90,33.2361,19.1784,155.97,2014_q2
321,WEST BOYLSTON,1,Noncommercial,Gasoline,0,5018,1976,31.699,20.4428,3064.03,2014_q2
321,WEST BOYLSTON,1,Noncommercial,Gasoline,1,89,35,41.9452,34.7311,42.27,2014_q2
321,WEST BOYLSTON,2,Commercial,Diesel,0,26,5,42.629,12.2921,17.34,2014_q2
321,WEST BOYLSTON,2,Commercial,Flexfuel,0,46,7,56.0538,15.7454,24.92,2014_q2
321,WEST BOYLSTON,2,Commercial,Gasoline,0,241,86,35.7243,17.9592,171.07,2014_q2
321,WEST BOYLSTON,2,Commercial,Gasoline,1,2,1,31.6906,33.3585,0.95,2014_q2
322,WEST BRIDGEWATER,1,Noncommercial,Diesel,0,91,21,30.1107,15.6168,40.49,2014_q2
322,WEST BRIDGEWATER,1,Noncommercial,Flexfuel,0,322,125,35.5401,16.8437,263.75,2014_q2
322,WEST BRIDGEWATER,1,Noncommercial,Gasoline,0,4970,1946,30.3416,19.6368,3006.84,2014_q2
322,WEST BRIDGEWATER,1,Noncommercial,Gasoline,1,54,20,53.2726,39.9794,26.65,2014_q2
322,WEST BRIDGEWATER,1,Noncommercial,Other,0,1,0,,,,2014_q2
322,WEST BRIDGEWATER,2,Commercial,Diesel,0,103,24,42.4213,15.3492,66.33,2014_q2
322,WEST BRIDGEWATER,2,Commercial,Flexfuel,0,98,34,48.8937,15.9814,104.02,2014_q2
322,WEST BRIDGEWATER,2,Commercial,Gasoline,0,400,142,47.8602,16.7773,405.08,2014_q2
322,WEST BRIDGEWATER,2,Commercial,Gasoline,1,2,1,99.6469,21.6154,4.61,2014_q2
322,WEST BRIDGEWATER,2,Commercial,Other,0,16,0,,,,2014_q2
323,WEST BROOKFIELD,1,Noncommercial,Diesel,0,100,40,32.7811,16.4936,79.5,2014_q2
323,WEST BROOKFIELD,1,Noncommercial,Elect,0,1,0,,,,2014_q2
323,WEST BROOKFIELD,1,Noncommercial,Flexfuel,0,181,66,33.0049,17.0328,127.89,2014_q2
323,WEST BROOKFIELD,1,Noncommercial,Gasoline,0,2832,1061,33.476,19.7878,1794.95,2014_q2
323,WEST BROOKFIELD,1,Noncommercial,Gasoline,1,45,25,44.4648,43.4227,25.6,2014_q2
323,WEST BROOKFIELD,2,Commercial,Diesel,0,10,1,16.2423,13.4234,1.21,2014_q2
323,WEST BROOKFIELD,2,Commercial,Flexfuel,0,2,0,,,,2014_q2
323,WEST BROOKFIELD,2,Commercial,Gasoline,0,34,16,32.2089,15.0202,34.31,2014_q2
324,WEST NEWBURY,1,Noncommercial,Diesel,0,81,38,31.6681,19.3439,62.21,2014_q2
324,WEST NEWBURY,1,Noncommercial,Elect,0,4,0,35.251,,,2014_q2
324,WEST NEWBURY,1,Noncommercial,Flexfuel,0,178,74,41.4339,16.6709,183.92,2014_q2
324,WEST NEWBURY,1,Noncommercial,Gasoline,0,3155,1203,36.3464,19.9368,2193.17,2014_q2
324,WEST NEWBURY,1,Noncommercial,Gasoline,1,91,36,45.9013,42.2081,39.15,2014_q2
324,WEST NEWBURY,2,Commercial,Diesel,0,9,6,23.6236,13.8149,10.26,2014_q2
324,WEST NEWBURY,2,Commercial,Flexfuel,0,5,2,51.1715,14.9188,6.86,2014_q2
324,WEST NEWBURY,2,Commercial,Gasoline,0,54,19,32.32,16.4191,37.4004,2014_q2
324,WEST NEWBURY,2,Commercial,Gasoline,1,3,1,45.8333,33.2125,1.38,2014_q2
325,WEST SPRINGFIELD,1,Noncommercial,Diesel,0,187,55,28.4526,18.4932,84.62,2014_q2
325,WEST SPRINGFIELD,1,Noncommercial,Flexfuel,0,726,254,28.5472,18.1793,398.86,2014_q2
325,WEST SPRINGFIELD,1,Noncommercial,Gasoline,0,17671,6718,26.8236,20.6811,8713.29,2014_q2
325,WEST SPRINGFIELD,1,Noncommercial,Gasoline,1,176,62,36.6537,41.8205,54.34,2014_q2
325,WEST SPRINGFIELD,1,Noncommercial,Other,0,3,0,,,,2014_q2
325,WEST SPRINGFIELD,2,Commercial,Diesel,0,95,15,38.1007,15.4713,36.94,2014_q2
325,WEST SPRINGFIELD,2,Commercial,Flexfuel,0,159,49,54.8791,14.8971,180.51,2014_q2
325,WEST SPRINGFIELD,2,Commercial,Gasoline,0,967,358,43.6549,18.284,854.76,2014_q2
325,WEST SPRINGFIELD,2,Commercial,Gasoline,1,14,2,25.8265,43.406,1.19,2014_q2
325,WEST SPRINGFIELD,2,Commercial,Other,0,14,0,,,,2014_q2
326,WEST STOCKBRIDGE,1,Noncommercial,Diesel,0,35,13,35.4281,21.8277,21.1,2014_q2
326,WEST STOCKBRIDGE,1,Noncommercial,Flexfuel,0,49,21,40.929,17.5446,48.99,2014_q2
326,WEST STOCKBRIDGE,1,Noncommercial,Gasoline,0,1074,389,31.0667,20.5314,588.61,2014_q2
326,WEST STOCKBRIDGE,1,Noncommercial,Gasoline,1,43,16,34.9822,41.8636,13.37,2014_q2
326,WEST STOCKBRIDGE,2,Commercial,Diesel,0,6,1,58.2335,11.67,4.99,2014_q2
326,WEST STOCKBRIDGE,2,Commercial,Flexfuel,0,4,2,41.8732,15.3946,5.44,2014_q2
326,WEST STOCKBRIDGE,2,Commercial,Gasoline,0,23,5,17.5748,14.453,6.08,2014_q2
327,WEST TISBURY,1,Noncommercial,Diesel,0,78,23,22.9747,15.1975,34.77,2014_q2
327,WEST TISBURY,1,Noncommercial,Elect,0,2,0,10.074,,,2014_q2
327,WEST TISBURY,1,Noncommercial,Flexfuel,0,108,41,21.9514,16.3519,55.04,2014_q2
327,WEST TISBURY,1,Noncommercial,Gasoline,0,2574,972,21.1031,18.4104,1114.16,2014_q2
327,WEST TISBURY,1,Noncommercial,Gasoline,1,93,28,25.8428,40.7202,17.77,2014_q2
327,WEST TISBURY,1,Noncommercial,Other,0,1,0,,,,2014_q2
327,WEST TISBURY,2,Commercial,Diesel,0,27,5,22.3476,15.0793,7.41,2014_q2
327,WEST TISBURY,2,Commercial,Flexfuel,0,11,3,18.1373,15.1144,3.6,2014_q2
327,WEST TISBURY,2,Commercial,Gasoline,0,117,40,23.8633,16.3279,58.46,2014_q2
327,WEST TISBURY,2,Commercial,Gasoline,1,1,0,,,,2014_q2
328,WESTBOROUGH,1,Noncommercial,Diesel,0,131,47,36.51,22.9224,74.86,2014_q2
328,WESTBOROUGH,1,Noncommercial,Elect,0,4,0,20.494,,,2014_q2
328,WESTBOROUGH,1,Noncommercial,Flexfuel,0,380,136,33.503,17.8249,255.62,2014_q2
328,WESTBOROUGH,1,Noncommercial,Gasoline,0,12274,4850,31.2791,20.9501,7241.18,2014_q2
328,WESTBOROUGH,1,Noncommercial,Gasoline,1,381,136,41.6332,41.1999,137.43,2014_q2
328,WESTBOROUGH,2,Commercial,Diesel,0,39,4,46.4618,16.8799,11.01,2014_q2
328,WESTBOROUGH,2,Commercial,Elect,0,2,0,39.3621,,,2014_q2
328,WESTBOROUGH,2,Commercial,Flexfuel,0,74,23,49.1631,15.4348,73.26,2014_q2
328,WESTBOROUGH,2,Commercial,Gasoline,0,507,196,40.577,17.4326,456.22,2014_q2
328,WESTBOROUGH,2,Commercial,Gasoline,1,10,3,34.4833,37.7555,2.74,2014_q2
328,WESTBOROUGH,2,Commercial,Other,0,4,0,,,,2014_q2
329,WESTFIELD,1,Noncommercial,Diesel,0,396,140,33.0052,16.7575,275.742,2014_q2
329,WESTFIELD,1,Noncommercial,Elect,0,1,0,18.7832,,,2014_q2
329,WESTFIELD,1,Noncommercial,Flexfuel,0,1262,505,31.3263,17.5539,901.21,2014_q2
329,WESTFIELD,1,Noncommercial,Gasoline,0,25552,10141,27.8643,20.2415,13960,2014_q2
329,WESTFIELD,1,Noncommercial,Gasoline,1,278,116,40.2851,41.3583,112.99,2014_q2
329,WESTFIELD,1,Noncommercial,Other,0,6,0,,,,2014_q2
329,WESTFIELD,2,Commercial,Diesel,0,134,19,38.6431,13.693,53.62,2014_q2
329,WESTFIELD,2,Commercial,Flexfuel,0,186,48,51.7044,15.7425,157.65,2014_q2
329,WESTFIELD,2,Commercial,Gasoline,0,711,270,35.1376,16.7526,566.31,2014_q2
329,WESTFIELD,2,Commercial,Gasoline,1,14,3,95.9373,49.4522,5.82,2014_q2
329,WESTFIELD,2,Commercial,Other,0,8,0,,,,2014_q2
330,WESTFORD,1,Noncommercial,Diesel,0,162,62,39.598,22.6755,108.27,2014_q2
330,WESTFORD,1,Noncommercial,Elect,0,3,0,26.6182,,,2014_q2
330,WESTFORD,1,Noncommercial,Flexfuel,0,645,231,35.5743,17.0654,481.54,2014_q2
330,WESTFORD,1,Noncommercial,Gasoline,0,16423,6755,33.214,20.5017,10943.5,2014_q2
330,WESTFORD,1,Noncommercial,Gasoline,1,561,214,40.0165,39.7971,215.18,2014_q2
330,WESTFORD,1,Noncommercial,Other,0,1,0,,,,2014_q2
330,WESTFORD,2,Commercial,Diesel,0,54,11,35.5998,14.1627,27.65,2014_q2
330,WESTFORD,2,Commercial,Flexfuel,0,69,21,32.3795,16.2323,41.89,2014_q2
330,WESTFORD,2,Commercial,Gasoline,0,380,144,41.0864,17.6637,334.95,2014_q2
330,WESTFORD,2,Commercial,Gasoline,1,4,1,28.5763,49.2695,0.58,2014_q2
330,WESTFORD,2,Commercial,Other,0,1,0,,,,2014_q2
331,WESTHAMPTON,1,Noncommercial,Diesel,0,47,15,22.9445,18.3262,18.78,2014_q2
331,WESTHAMPTON,1,Noncommercial,Flexfuel,0,85,37,26.2399,16.4444,59.04,2014_q2
331,WESTHAMPTON,1,Noncommercial,Gasoline,0,1335,511,30.492,19.8478,785.044,2014_q2
331,WESTHAMPTON,1,Noncommercial,Gasoline,1,34,14,32.0359,42.6333,10.52,2014_q2
331,WESTHAMPTON,1,Noncommercial,Other,0,2,0,,,,2014_q2
331,WESTHAMPTON,2,Commercial,Diesel,0,5,0,,,,2014_q2
331,WESTHAMPTON,2,Commercial,Flexfuel,0,6,3,42.5172,17.3069,7.37,2014_q2
331,WESTHAMPTON,2,Commercial,Gasoline,0,31,18,28.7295,17.0501,30.33,2014_q2
332,WESTMINSTER,1,Noncommercial,Diesel,0,159,43,32.9805,16.7612,84.61,2014_q2
332,WESTMINSTER,1,Noncommercial,Flexfuel,0,369,142,38.721,17.3172,317.51,2014_q2
332,WESTMINSTER,1,Noncommercial,Gasoline,0,5704,2179,35.8842,20.3091,3850.08,2014_q2
332,WESTMINSTER,1,Noncommercial,Gasoline,1,105,40,51.1344,38.4036,53.26,2014_q2
332,WESTMINSTER,1,Noncommercial,Other,0,1,0,,,,2014_q2
332,WESTMINSTER,2,Commercial,Diesel,0,33,9,39.0609,13.423,26.19,2014_q2
332,WESTMINSTER,2,Commercial,Flexfuel,0,26,12,85.7754,18.8759,54.53,2014_q2
332,WESTMINSTER,2,Commercial,Gasoline,0,115,47,43.5065,16.4585,124.24,2014_q2
333,WESTON,1,Noncommercial,Diesel,0,126,40,35.1448,22.877,61.45,2014_q2
333,WESTON,1,Noncommercial,Elect,0,26,0,32.2723,,,2014_q2
333,WESTON,1,Noncommercial,Flexfuel,0,255,90,34.2734,16.4556,187.45,2014_q2
333,WESTON,1,Noncommercial,Gasoline,0,7131,2729,27.1019,19.2102,3850.1,2014_q2
333,WESTON,1,Noncommercial,Gasoline,1,366,107,32.5871,34.5811,100.83,2014_q2
333,WESTON,2,Commercial,Diesel,0,26,7,34.1702,15.2448,15.69,2014_q2
333,WESTON,2,Commercial,Flexfuel,0,36,8,29.5424,15.777,14.98,2014_q2
333,WESTON,2,Commercial,Gasoline,0,371,155,23.2472,17.7143,203.413,2014_q2
